OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount
654,1585,5,2022-01-02,3,249.99,749.97
655,2503,4,2021-04-26,2,39.99,79.98
656,863,1,2022-05-16,2,129.99,259.98
658,2716,2,2020-11-29,2,199.99,399.98
660,3665,7,2021-05-12,1,89.99,89.99
661,2419,8,2022-09-26,2,99.99,199.98
662,983,8,2022-10-25,3,99.99,299.96999999999997
663,2464,5,2020-04-20,2,249.99,499.98
666,2733,2,2022-06-24,1,199.99,199.99
667,1463,7,2021-12-03,3,89.99,269.96999999999997
669,923,4,2021-11-19,1,39.99,39.99
670,811,8,2021-04-24,2,99.99,199.98
671,1387,7,2022-03-17,2,89.99,179.98
672,348,6,2023-03-30,1,149.99,149.99
673,1184,7,2022-10-28,1,89.99,89.99
675,1654,8,2021-07-29,2,99.99,199.98
676,3382,4,2022-12-03,2,39.99,79.98
677,3476,8,2023-01-19,3,99.99,299.96999999999997
678,3819,2,2022-10-24,1,199.99,199.99
679,3866,2,2022-09-04,2,199.99,399.98
680,1659,3,2020-08-18,1,179.99,179.99
681,3060,2,2021-09-15,1,199.99,199.99
682,993,4,2022-04-18,2,39.99,79.98
683,3084,2,2021-03-15,1,199.99,199.99
684,3183,7,2022-07-03,2,89.99,179.98
687,3394,7,2021-11-14,2,89.99,179.98
688,3240,1,2022-03-07,2,129.99,259.98
690,438,5,2022-09-07,3,249.99,749.97
691,1113,6,2021-11-13,3,149.99,449.97
692,2379,6,2022-03-19,3,149.99,449.97
693,480,3,2023-01-31,1,179.99,179.99
694,2463,4,2021-03-26,3,39.99,119.97
695,3827,6,2021-11-23,3,149.99,449.97
696,821,5,2022-03-04,2,249.99,499.98
697,17,8,2021-01-07,1,99.99,99.99
699,1308,3,2022-09-25,1,179.99,179.99
700,3302,8,2023-02-14,1,99.99,99.99
701,648,3,2021-12-04,1,179.99,179.99
702,3840,8,2020-10-01,1,99.99,99.99
704,3390,4,2021-01-07,3,39.99,119.97
705,1211,2,2021-01-26,3,199.99,599.97
706,1199,8,2022-03-13,2,99.99,199.98
707,3860,2,2021-01-07,1,199.99,199.99
708,938,8,2022-02-01,3,99.99,299.96999999999997
709,3304,3,2021-07-19,1,179.99,179.99
710,3623,6,2021-03-14,3,149.99,449.97
711,803,4,2023-02-12,2,39.99,79.98
712,3259,4,2020-12-26,2,39.99,79.98
714,330,5,2021-10-18,2,249.99,499.98
715,688,7,2022-05-31,2,89.99,179.98
716,578,4,2021-11-23,1,39.99,39.99
717,1936,3,2022-08-30,1,179.99,179.99
718,807,4,2022-08-28,2,39.99,79.98
719,3071,3,2022-02-11,2,179.99,359.98
720,2257,2,2020-12-02,1,199.99,199.99
721,1329,7,2021-05-20,2,89.99,179.98
722,2732,5,2021-10-17,3,249.99,749.97
723,2298,8,2022-11-20,1,99.99,99.99
724,2977,4,2022-03-30,1,39.99,39.99
725,2401,2,2020-09-08,3,199.99,599.97
728,860,1,2021-10-18,1,129.99,129.99
729,2763,8,2021-10-15,2,99.99,199.98
730,3527,8,2023-02-24,2,99.99,199.98
731,2337,2,2022-02-19,1,199.99,199.99
733,1589,8,2021-01-29,2,99.99,199.98
734,1985,5,2020-11-30,3,249.99,749.97
735,3845,6,2022-04-30,3,149.99,449.97
736,2369,2,2022-03-27,3,199.99,599.97
738,3803,5,2020-10-02,3,249.99,749.97
741,287,2,2021-09-04,3,199.99,599.97
742,3200,7,2021-07-23,3,89.99,269.96999999999997
743,2284,6,2023-02-17,1,149.99,149.99
746,1256,4,2022-03-26,2,39.99,79.98
748,2638,1,2022-05-16,1,129.99,129.99
749,197,8,2021-02-14,2,99.99,199.98
750,627,4,2022-11-28,1,39.99,39.99
751,169,6,2021-01-10,1,149.99,149.99
752,3477,6,2022-01-03,2,149.99,299.98
753,484,1,2020-04-08,3,129.99,389.97
754,1313,5,2022-09-28,3,249.99,749.97
755,2162,8,2022-01-19,2,99.99,199.98
756,1736,1,2022-05-30,3,129.99,389.97
757,1333,5,2021-09-11,2,249.99,499.98
758,610,1,2021-12-23,3,129.99,389.97
759,3636,1,2022-05-30,3,129.99,389.97
760,2707,8,2022-08-06,3,99.99,299.96999999999997
761,2170,8,2023-03-05,2,99.99,199.98
762,3715,2,2022-07-12,1,199.99,199.99
763,348,6,2022-12-22,1,149.99,149.99
765,205,3,2022-08-03,1,179.99,179.99
766,3992,7,2022-01-13,1,89.99,89.99
768,778,1,2020-05-25,2,129.99,259.98
769,2852,5,2022-06-23,1,249.99,249.99
770,1176,1,2021-09-15,2,129.99,259.98
771,1066,6,2023-02-11,3,149.99,449.97
772,2399,6,2022-10-27,3,149.99,449.97
773,3704,7,2022-04-07,2,89.99,179.98
774,2119,1,2021-02-06,1,129.99,129.99
775,2338,4,2021-09-21,3,39.99,119.97
776,1125,3,2022-05-19,3,179.99,539.97
777,1799,5,2021-11-09,1,249.99,249.99
778,2282,3,2022-04-14,2,179.99,359.98
779,1960,1,2022-10-06,2,129.99,259.98
780,2912,7,2021-06-30,1,89.99,89.99
781,2326,1,2021-02-25,2,129.99,259.98
782,171,5,2023-03-19,3,249.99,749.97
783,1905,6,2021-01-28,2,149.99,299.98
784,1469,2,2021-12-30,3,199.99,599.97
785,3929,8,2021-05-31,1,99.99,99.99
786,2640,2,2021-05-27,1,199.99,199.99
787,3035,3,2022-05-11,3,179.99,539.97
788,3736,2,2020-06-19,1,199.99,199.99
789,2987,1,2020-12-18,1,129.99,129.99
790,1738,1,2021-11-16,1,129.99,129.99
791,409,6,2021-02-06,2,149.99,299.98
792,1029,2,2020-11-20,3,199.99,599.97
793,1523,4,2022-05-02,2,39.99,79.98
794,1192,4,2021-12-06,3,39.99,119.97
795,1956,3,2022-05-06,2,179.99,359.98
797,1914,3,2022-01-20,2,179.99,359.98
798,387,3,2021-09-27,3,179.99,539.97
799,3324,6,2022-10-11,2,149.99,299.98
800,2755,4,2021-12-03,2,39.99,79.98
801,3525,4,2021-05-15,1,39.99,39.99
802,3623,5,2021-09-03,2,249.99,499.98
803,3057,8,2022-06-15,2,99.99,199.98
804,711,2,2022-02-20,2,199.99,399.98
805,582,6,2023-01-14,3,149.99,449.97
806,3532,8,2021-11-23,3,99.99,299.96999999999997
807,2214,3,2021-11-20,1,179.99,179.99
808,3723,7,2022-11-18,1,89.99,89.99
809,59,4,2021-05-08,3,39.99,119.97
810,3811,7,2022-09-24,2,89.99,179.98
811,252,5,2022-12-10,1,249.99,249.99
812,3860,5,2021-05-17,1,249.99,249.99
813,2915,4,2022-02-17,2,39.99,79.98
814,2011,4,2020-07-31,2,39.99,79.98
815,1363,2,2021-09-24,3,199.99,599.97
816,1604,3,2021-10-02,2,179.99,359.98
817,2629,3,2022-12-03,2,179.99,359.98
818,3760,6,2021-04-06,3,149.99,449.97
819,3271,7,2021-06-02,3,89.99,269.96999999999997
820,1048,1,2022-02-18,2,129.99,259.98
821,2938,2,2021-04-28,3,199.99,599.97
822,3008,6,2021-08-10,1,149.99,149.99
823,3533,3,2023-01-02,2,179.99,359.98
825,1033,3,2022-12-18,2,179.99,359.98
826,1892,8,2020-10-19,3,99.99,299.96999999999997
827,2420,3,2021-04-29,1,179.99,179.99
829,1575,7,2021-10-19,3,89.99,269.96999999999997
830,110,7,2021-04-10,2,89.99,179.98
831,855,4,2022-02-17,2,39.99,79.98
832,3445,6,2022-05-10,3,149.99,449.97
833,3305,6,2020-12-20,2,149.99,299.98
834,2113,7,2022-10-20,2,89.99,179.98
835,3652,4,2023-01-01,3,39.99,119.97
837,466,7,2022-08-17,3,89.99,269.96999999999997
838,2145,1,2021-05-29,1,129.99,129.99
840,779,4,2022-06-24,3,39.99,119.97
841,177,3,2022-11-06,1,179.99,179.99
842,3182,1,2021-12-10,1,129.99,129.99
843,2859,5,2021-08-03,1,249.99,249.99
844,3872,6,2021-03-19,2,149.99,299.98
845,1513,7,2022-12-23,1,89.99,89.99
847,934,5,2021-05-07,2,249.99,499.98
848,95,2,2021-08-30,1,199.99,199.99
850,959,4,2021-04-04,1,39.99,39.99
851,1089,6,2022-02-14,1,149.99,149.99
852,991,8,2021-09-25,1,99.99,99.99
853,904,6,2021-06-09,1,149.99,149.99
854,351,8,2022-08-09,3,99.99,299.96999999999997
855,241,7,2020-05-21,3,89.99,269.96999999999997
856,1147,8,2022-04-19,3,99.99,299.96999999999997
857,540,7,2022-06-25,2,89.99,179.98
858,3867,4,2020-04-12,1,39.99,39.99
859,1987,6,2021-11-03,1,149.99,149.99
860,3443,7,2021-03-23,2,89.99,179.98
861,402,5,2022-07-06,3,249.99,749.97
862,38,7,2021-03-02,3,89.99,269.96999999999997
863,3961,7,2021-02-03,3,89.99,269.96999999999997
864,2413,2,2022-07-09,2,199.99,399.98
865,2693,8,2021-10-30,3,99.99,299.96999999999997
866,3950,1,2021-12-17,1,129.99,129.99
867,1273,3,2022-09-19,1,179.99,179.99
868,2828,6,2021-01-18,2,149.99,299.98
869,1826,6,2021-01-15,3,149.99,449.97
870,2216,1,2022-10-31,3,129.99,389.97
871,3633,7,2020-10-05,1,89.99,89.99
872,2871,4,2021-04-20,1,39.99,39.99
873,335,8,2021-12-24,1,99.99,99.99
874,3209,1,2022-10-21,1,129.99,129.99
875,1772,2,2021-11-11,2,199.99,399.98
876,3802,7,2021-07-15,3,89.99,269.96999999999997
877,3880,3,2022-06-25,2,179.99,359.98
878,967,3,2020-06-06,2,179.99,359.98
879,476,8,2023-03-19,1,99.99,99.99
880,3014,7,2021-06-04,1,89.99,89.99
882,1656,2,2022-04-08,2,199.99,399.98
883,3449,2,2021-03-10,2,199.99,399.98
884,2205,2,2022-03-14,3,199.99,599.97
885,3685,7,2021-02-19,1,89.99,89.99
886,3199,3,2020-06-26,2,179.99,359.98
887,3780,7,2021-06-01,3,89.99,269.96999999999997
889,3402,7,2021-09-29,2,89.99,179.98
891,549,2,2021-11-22,3,199.99,599.97
892,2321,8,2021-03-06,3,99.99,299.96999999999997
893,2330,6,2020-12-31,2,149.99,299.98
894,1608,6,2021-05-06,3,149.99,449.97
896,2707,7,2021-08-02,3,89.99,269.96999999999997
897,1158,7,2020-09-08,3,89.99,269.96999999999997
899,899,5,2020-11-06,1,249.99,249.99
900,139,8,2021-12-25,2,99.99,199.98
901,3408,1,2021-10-13,2,129.99,259.98
902,146,5,2022-06-12,1,249.99,249.99
903,1725,2,2021-03-25,2,199.99,399.98
904,2425,8,2022-07-07,2,99.99,199.98
905,2736,1,2022-03-04,3,129.99,389.97
906,3957,6,2022-12-08,2,149.99,299.98
907,923,5,2022-09-21,1,249.99,249.99
908,915,5,2022-01-31,1,249.99,249.99
909,1423,5,2021-02-14,2,249.99,499.98
910,1753,7,2021-02-08,1,89.99,89.99
911,2465,8,2021-06-27,2,99.99,199.98
912,3500,5,2021-12-04,3,249.99,749.97
913,1185,1,2022-03-27,3,129.99,389.97
914,1103,2,2021-06-11,2,199.99,399.98
916,2521,4,2022-01-24,1,39.99,39.99
917,2363,2,2021-05-19,3,199.99,599.97
919,2609,8,2021-12-04,2,99.99,199.98
920,2268,5,2022-01-31,2,249.99,499.98
922,2444,8,2021-04-20,1,99.99,99.99
923,3708,2,2021-03-06,2,199.99,399.98
924,2,6,2020-10-30,1,149.99,149.99
925,2723,3,2022-04-25,3,179.99,539.97
926,3662,2,2021-01-31,2,199.99,399.98
927,1431,2,2022-09-04,2,199.99,399.98
928,3238,5,2022-11-19,2,249.99,499.98
929,2847,3,2022-04-08,3,179.99,539.97
930,3773,5,2021-05-16,3,249.99,749.97
932,1162,4,2021-09-04,3,39.99,119.97
933,1260,5,2022-10-11,2,249.99,499.98
934,100,4,2020-11-14,3,39.99,119.97
936,1605,4,2022-09-12,2,39.99,79.98
937,797,5,2021-06-15,3,249.99,749.97
939,3450,1,2020-06-22,3,129.99,389.97
940,2029,3,2020-08-16,3,179.99,539.97
941,2398,1,2020-05-03,2,129.99,259.98
942,2570,7,2021-01-04,3,89.99,269.96999999999997
943,434,3,2022-12-03,2,179.99,359.98
944,2635,6,2022-04-30,1,149.99,149.99
945,1585,4,2022-02-07,1,39.99,39.99
946,1049,1,2020-06-09,3,129.99,389.97
947,2040,2,2022-04-21,3,199.99,599.97
948,1481,5,2022-07-08,3,249.99,749.97
950,3821,6,2023-02-24,3,149.99,449.97
951,2579,1,2022-10-14,2,129.99,259.98
952,996,6,2021-08-23,2,149.99,299.98
954,2567,8,2021-11-30,1,99.99,99.99
955,3454,3,2021-07-09,3,179.99,539.97
956,2088,7,2022-06-14,2,89.99,179.98
957,1873,7,2021-05-13,1,89.99,89.99
958,3702,2,2022-10-07,3,199.99,599.97
959,692,6,2022-03-18,1,149.99,149.99
960,3755,4,2022-04-10,3,39.99,119.97
961,2136,6,2022-08-27,2,149.99,299.98
962,3547,5,2022-12-11,2,249.99,499.98
963,2204,8,2022-03-31,1,99.99,99.99
964,3654,3,2021-02-09,3,179.99,539.97
965,68,3,2022-06-15,3,179.99,539.97
966,754,6,2021-01-30,3,149.99,449.97
967,663,7,2021-04-02,2,89.99,179.98
969,1242,8,2022-01-24,1,99.99,99.99
970,3301,7,2020-08-14,3,89.99,269.96999999999997
971,1249,2,2021-05-15,1,199.99,199.99
972,3342,7,2021-04-26,1,89.99,89.99
973,520,4,2021-02-28,1,39.99,39.99
974,3060,5,2021-08-13,1,249.99,249.99
975,261,3,2022-02-24,3,179.99,539.97
976,3352,7,2023-01-13,3,89.99,269.96999999999997
977,1576,4,2021-10-29,2,39.99,79.98
978,1363,5,2021-05-24,2,249.99,499.98
979,1072,6,2022-04-05,3,149.99,449.97
980,1167,2,2022-06-30,3,199.99,599.97
981,1043,6,2022-10-04,3,149.99,449.97
982,2338,7,2021-02-21,1,89.99,89.99
983,1163,7,2021-09-13,2,89.99,179.98
985,2334,8,2021-09-17,1,99.99,99.99
986,1219,3,2023-02-03,2,179.99,359.98
987,603,6,2022-12-23,2,149.99,299.98
988,84,2,2023-03-03,2,199.99,399.98
989,732,7,2021-01-10,2,89.99,179.98
990,2630,7,2021-12-28,1,89.99,89.99
991,1495,1,2020-05-20,3,129.99,389.97
992,1459,2,2021-01-14,3,199.99,599.97
993,3334,7,2022-03-27,1,89.99,89.99
994,14,6,2020-05-16,3,149.99,449.97
995,2110,8,2021-12-18,3,99.99,299.96999999999997
996,3577,2,2022-06-29,2,199.99,399.98
997,587,1,2022-04-01,3,129.99,389.97
998,3250,7,2021-09-02,3,89.99,269.96999999999997
999,3410,4,2022-02-02,1,39.99,39.99
1000,2910,8,2022-04-01,2,99.99,199.98
1002,1454,4,2022-04-18,2,39.99,79.98
1003,3512,3,2020-08-11,2,179.99,359.98
1004,2108,1,2022-12-15,1,129.99,129.99
1005,3183,8,2023-03-23,1,99.99,99.99
1006,1431,8,2022-07-21,1,99.99,99.99
1007,2754,3,2023-02-21,2,179.99,359.98
1008,800,2,2020-10-04,3,199.99,599.97
1009,547,6,2020-12-05,1,149.99,149.99
1011,3003,2,2021-01-09,1,199.99,199.99
1012,2359,1,2021-04-07,3,129.99,389.97
1013,1422,7,2021-12-12,3,89.99,269.96999999999997
1014,1149,8,2020-08-26,2,99.99,199.98
1015,259,7,2021-03-06,2,89.99,179.98
1016,2972,2,2022-09-03,3,199.99,599.97
1018,3539,1,2020-10-15,2,129.99,259.98
1019,2484,7,2021-01-17,3,89.99,269.96999999999997
1020,3487,1,2022-05-05,2,129.99,259.98
1021,587,7,2022-03-19,3,89.99,269.96999999999997
1022,1722,8,2021-04-29,2,99.99,199.98
1023,319,2,2021-10-18,1,199.99,199.99
1025,102,2,2022-12-28,3,199.99,599.97
1026,1590,7,2022-10-01,3,89.99,269.96999999999997
1027,3102,6,2022-06-19,1,149.99,149.99
1028,2617,4,2021-07-07,2,39.99,79.98
1029,2939,4,2023-02-09,2,39.99,79.98
1032,3188,6,2021-02-16,2,149.99,299.98
1033,2239,8,2021-04-21,2,99.99,199.98
1034,1042,8,2022-05-14,3,99.99,299.96999999999997
1035,744,5,2021-12-30,3,249.99,749.97
1036,1730,5,2022-05-18,3,249.99,749.97
1037,1050,1,2022-02-22,1,129.99,129.99
1038,2874,3,2020-04-14,3,179.99,539.97
1039,3006,4,2021-09-02,2,39.99,79.98
1040,505,6,2023-03-14,3,149.99,449.97
1041,1289,3,2022-05-25,3,179.99,539.97
1043,51,5,2022-05-01,1,249.99,249.99
1044,1578,3,2022-09-17,1,179.99,179.99
1045,2763,5,2020-07-12,2,249.99,499.98
1047,710,5,2022-12-02,1,249.99,249.99
1048,2268,5,2021-12-20,2,249.99,499.98
1049,2517,7,2022-12-23,2,89.99,179.98
1050,3895,3,2021-10-17,2,179.99,359.98
1051,1278,3,2020-10-03,3,179.99,539.97
1052,2292,6,2020-05-17,3,149.99,449.97
1053,1577,8,2022-01-24,3,99.99,299.96999999999997
1054,109,3,2021-05-21,3,179.99,539.97
1056,1812,7,2022-05-11,1,89.99,89.99
1057,3502,2,2020-05-26,2,199.99,399.98
1058,1791,4,2022-03-08,1,39.99,39.99
1059,1299,3,2022-06-29,2,179.99,359.98
1060,3590,2,2021-02-13,3,199.99,599.97
1061,2408,4,2022-07-15,2,39.99,79.98
1062,2861,8,2023-02-22,2,99.99,199.98
1064,793,4,2021-07-13,3,39.99,119.97
1065,2415,4,2022-02-15,2,39.99,79.98
1066,3245,1,2022-07-04,2,129.99,259.98
1067,1798,2,2021-05-23,2,199.99,399.98
1068,2852,2,2022-06-05,2,199.99,399.98
1069,2439,2,2021-01-30,1,199.99,199.99
1071,3288,4,2021-03-21,2,39.99,79.98
1072,2659,3,2021-05-01,3,179.99,539.97
1073,256,4,2022-06-13,1,39.99,39.99
1074,1505,8,2021-09-28,1,99.99,99.99
1075,376,1,2022-03-20,3,129.99,389.97
1076,1942,5,2021-02-25,3,249.99,749.97
1077,43,5,2022-02-02,1,249.99,249.99
1078,2420,4,2021-08-24,3,39.99,119.97
1079,3770,2,2023-01-21,1,199.99,199.99
1080,3954,1,2021-06-17,1,129.99,129.99
1081,1499,4,2023-03-09,1,39.99,39.99
1082,2412,8,2023-02-18,2,99.99,199.98
1084,778,2,2021-06-27,1,199.99,199.99
1085,3371,8,2021-05-13,1,99.99,99.99
1086,644,8,2022-11-20,1,99.99,99.99
1087,3496,2,2020-10-18,3,199.99,599.97
1088,292,4,2022-04-15,3,39.99,119.97
1089,271,8,2021-01-12,2,99.99,199.98
1090,2773,1,2022-06-08,3,129.99,389.97
1092,2072,8,2022-11-11,3,99.99,299.96999999999997
1093,526,8,2020-04-16,1,99.99,99.99
1094,3482,7,2021-01-19,3,89.99,269.96999999999997
1096,346,6,2022-03-03,3,149.99,449.97
1097,159,8,2022-08-09,3,99.99,299.96999999999997
1098,385,5,2022-05-27,3,249.99,749.97
1099,1398,5,2021-04-16,2,249.99,499.98
1100,2311,4,2023-01-26,2,39.99,79.98
1101,3790,5,2021-11-27,3,249.99,749.97
1102,1962,8,2021-05-04,1,99.99,99.99
1103,3246,3,2021-04-17,2,179.99,359.98
1105,2253,8,2022-01-25,2,99.99,199.98
1106,2987,3,2022-05-05,1,179.99,179.99
1107,1672,2,2022-06-16,2,199.99,399.98
1108,1806,5,2021-08-19,1,249.99,249.99
1109,3191,8,2022-11-26,2,99.99,199.98
1110,2834,3,2022-05-21,1,179.99,179.99
1111,2943,2,2021-05-20,1,199.99,199.99
1112,3809,4,2021-05-11,2,39.99,79.98
1113,84,5,2021-05-21,2,249.99,499.98
1115,1394,4,2022-08-04,3,39.99,119.97
1116,3216,3,2022-08-21,2,179.99,359.98
1118,1802,3,2022-09-07,1,179.99,179.99
1119,172,3,2021-08-04,2,179.99,359.98
1120,2526,8,2022-09-30,3,99.99,299.96999999999997
1121,1041,7,2021-03-01,3,89.99,269.96999999999997
1123,2346,8,2021-02-05,2,99.99,199.98
1124,2532,6,2021-01-15,1,149.99,149.99
1126,1197,6,2020-05-23,2,149.99,299.98
1127,2146,7,2022-03-18,2,89.99,179.98
1128,1084,1,2022-11-29,2,129.99,259.98
1129,2230,7,2021-10-30,2,89.99,179.98
1130,2187,3,2022-02-06,2,179.99,359.98
1132,1101,4,2021-09-14,1,39.99,39.99
1133,1556,5,2020-11-27,2,249.99,499.98
1134,3859,6,2022-01-18,1,149.99,149.99
1136,2174,6,2022-11-27,3,149.99,449.97
1138,1140,8,2020-10-10,2,99.99,199.98
1139,1618,2,2021-10-14,1,199.99,199.99
1140,1822,4,2020-12-03,1,39.99,39.99
1141,1007,6,2021-02-16,3,149.99,449.97
1142,2793,8,2023-01-04,3,99.99,299.96999999999997
1143,3360,1,2020-05-29,3,129.99,389.97
1144,3089,8,2020-10-20,1,99.99,99.99
1145,548,5,2022-10-31,3,249.99,749.97
1146,3151,1,2022-10-17,1,129.99,129.99
1147,656,6,2023-01-18,2,149.99,299.98
1148,75,8,2022-11-23,2,99.99,199.98
1149,952,3,2021-12-16,3,179.99,539.97
1150,3761,2,2021-11-14,2,199.99,399.98
1151,548,7,2021-01-30,1,89.99,89.99
1152,1863,3,2021-03-07,3,179.99,539.97
1153,3407,5,2020-05-04,3,249.99,749.97
1154,2443,2,2022-10-20,2,199.99,399.98
1155,801,5,2020-12-13,3,249.99,749.97
1156,937,5,2021-04-17,3,249.99,749.97
1157,2474,1,2021-10-09,1,129.99,129.99
1158,2418,2,2021-12-12,3,199.99,599.97
1159,2675,6,2021-09-30,2,149.99,299.98
1160,1369,8,2021-05-17,3,99.99,299.96999999999997
1161,2119,4,2020-04-05,1,39.99,39.99
1162,198,4,2021-04-16,2,39.99,79.98
1163,589,6,2020-05-16,2,149.99,299.98
1164,3596,5,2022-02-13,2,249.99,499.98
1165,3924,1,2022-10-15,1,129.99,129.99
1166,1909,7,2022-12-25,2,89.99,179.98
1168,310,1,2020-09-30,3,129.99,389.97
1169,431,7,2021-10-01,1,89.99,89.99
1170,1366,6,2021-06-02,3,149.99,449.97
1172,89,2,2021-01-05,3,199.99,599.97
1173,3703,2,2023-02-25,3,199.99,599.97
1174,601,2,2022-03-21,3,199.99,599.97
1175,995,3,2021-02-18,3,179.99,539.97
1176,3000,2,2020-12-10,3,199.99,599.97
1179,335,7,2020-11-13,2,89.99,179.98
1181,1937,3,2022-11-03,3,179.99,539.97
1182,541,3,2021-10-08,3,179.99,539.97
1183,3593,6,2021-02-28,2,149.99,299.98
1185,3675,5,2022-08-16,1,249.99,249.99
1186,2737,7,2021-08-20,1,89.99,89.99
1187,3913,1,2020-04-07,1,129.99,129.99
1189,1146,6,2021-06-28,3,149.99,449.97
1190,1783,8,2020-10-16,3,99.99,299.96999999999997
1191,2245,4,2021-02-06,3,39.99,119.97
1194,2982,4,2022-07-05,2,39.99,79.98
1195,2475,3,2020-11-04,1,179.99,179.99
1196,3633,1,2023-03-24,3,129.99,389.97
1199,2184,4,2021-11-19,3,39.99,119.97
1200,1118,4,2022-06-13,1,39.99,39.99
1201,391,5,2020-10-14,1,249.99,249.99
1202,1951,7,2020-06-26,2,89.99,179.98
1203,1163,4,2021-07-12,2,39.99,79.98
1204,2336,1,2022-06-30,1,129.99,129.99
1205,3138,8,2020-10-11,1,99.99,99.99
1206,3130,7,2023-03-13,1,89.99,89.99
1207,2605,4,2020-05-21,2,39.99,79.98
1208,1562,8,2022-08-29,2,99.99,199.98
1209,999,4,2021-04-04,1,39.99,39.99
1211,500,2,2021-09-21,1,199.99,199.99
1212,1454,2,2021-07-06,1,199.99,199.99
1213,2526,4,2022-07-04,1,39.99,39.99
1214,756,8,2021-06-22,3,99.99,299.96999999999997
1215,3595,6,2022-02-26,3,149.99,449.97
1216,1557,6,2021-03-04,2,149.99,299.98
1217,2212,4,2022-06-11,1,39.99,39.99
1218,3556,2,2021-10-10,3,199.99,599.97
1219,1033,6,2022-02-18,2,149.99,299.98
1220,2812,5,2022-04-25,3,249.99,749.97
1221,2274,2,2022-10-20,2,199.99,399.98
1222,1824,7,2022-02-24,2,89.99,179.98
1223,106,7,2021-02-12,1,89.99,89.99
1224,1766,6,2022-09-29,2,149.99,299.98
1225,746,5,2022-06-26,1,249.99,249.99
1226,1321,7,2020-11-20,3,89.99,269.96999999999997
1227,3336,5,2021-05-26,1,249.99,249.99
1228,686,2,2021-08-25,3,199.99,599.97
1229,723,7,2022-12-18,2,89.99,179.98
1230,1648,5,2023-02-21,3,249.99,749.97
1231,1195,6,2021-08-22,1,149.99,149.99
1232,513,3,2021-04-03,1,179.99,179.99
1233,898,3,2022-06-27,3,179.99,539.97
1235,1143,3,2021-11-04,3,179.99,539.97
1236,18,8,2020-08-10,1,99.99,99.99
1237,474,4,2022-07-12,3,39.99,119.97
1238,526,5,2020-11-30,2,249.99,499.98
1239,1022,7,2022-04-26,1,89.99,89.99
1240,1361,7,2020-11-12,1,89.99,89.99
1242,3476,3,2021-01-17,2,179.99,359.98
1243,1596,2,2022-06-10,1,199.99,199.99
1244,2802,1,2020-11-01,2,129.99,259.98
1245,1438,4,2022-02-08,2,39.99,79.98
1246,3803,7,2021-06-01,3,89.99,269.96999999999997
1247,3471,6,2020-10-22,2,149.99,299.98
1248,3131,6,2022-09-29,1,149.99,149.99
1249,271,1,2021-10-04,2,129.99,259.98
1250,3138,1,2020-08-31,2,129.99,259.98
1251,2474,3,2022-05-24,2,179.99,359.98
1252,604,1,2021-09-16,3,129.99,389.97
1253,2306,7,2021-01-12,3,89.99,269.96999999999997
1254,486,3,2021-10-15,1,179.99,179.99
1255,3005,2,2021-10-20,1,199.99,199.99
1256,3751,6,2022-12-31,1,149.99,149.99
1257,2645,2,2022-03-27,1,199.99,199.99
1259,2045,8,2022-01-11,1,99.99,99.99
1260,3816,1,2022-06-30,2,129.99,259.98
1261,2932,8,2022-06-27,2,99.99,199.98
1262,2357,5,2023-01-23,1,249.99,249.99
1264,3627,2,2021-09-05,2,199.99,399.98
1265,3832,8,2021-09-08,3,99.99,299.96999999999997
1266,3264,4,2022-10-07,1,39.99,39.99
1267,2764,3,2020-06-03,1,179.99,179.99
1268,3621,2,2021-04-14,3,199.99,599.97
1270,396,2,2022-06-07,1,199.99,199.99
1271,3629,4,2020-10-10,2,39.99,79.98
1272,340,3,2022-09-11,3,179.99,539.97
1273,3130,5,2022-01-18,2,249.99,499.98
1274,692,8,2022-11-21,3,99.99,299.96999999999997
1275,2863,5,2021-08-24,1,249.99,249.99
1276,289,6,2021-07-16,2,149.99,299.98
1277,3753,6,2021-05-12,3,149.99,449.97
1278,3697,3,2022-05-20,3,179.99,539.97
1279,2840,1,2022-03-06,3,129.99,389.97
1280,2411,7,2021-11-24,3,89.99,269.96999999999997
1282,2828,1,2023-02-13,1,129.99,129.99
1283,1464,4,2021-09-08,1,39.99,39.99
1284,3310,7,2020-04-24,2,89.99,179.98
1285,2585,8,2021-07-01,2,99.99,199.98
1286,1470,6,2022-06-06,1,149.99,149.99
1287,3460,7,2022-08-10,2,89.99,179.98
1288,3721,4,2021-06-12,2,39.99,79.98
1289,660,5,2022-09-27,3,249.99,749.97
1291,967,6,2021-08-19,2,149.99,299.98
1292,3481,3,2020-05-18,2,179.99,359.98
1293,3849,8,2022-06-02,3,99.99,299.96999999999997
1294,3242,8,2022-09-06,3,99.99,299.96999999999997
1295,1427,2,2020-10-29,3,199.99,599.97
1296,438,6,2023-01-12,3,149.99,449.97
1297,853,6,2021-05-02,2,149.99,299.98
1298,2147,1,2021-06-22,3,129.99,389.97
1299,797,3,2021-12-24,1,179.99,179.99
1300,3583,4,2021-06-26,2,39.99,79.98
1302,379,5,2021-04-04,1,249.99,249.99
1303,1450,6,2021-08-30,2,149.99,299.98
1305,2421,2,2022-02-19,3,199.99,599.97
1306,663,3,2022-01-02,2,179.99,359.98
